x,y,z,global_index
28.5922,-14.2289,-12.195,0
24.8726,-21.9478,-26.7462,0
25.1999,-21.2685,-12.7906,0
23.4836,-24.8302,-10.0938,0
23.3063,-25.1982,-34.9768,0
29.9158,-11.4822,-11.0117,0
28.367,-14.6963,-17.9742,0
23.6456,-24.4941,-42.3883,0
25.2667,-21.13,-16.3618,0
26.3655,-18.8498,-24.4906,0
30.3946,-10.4885,-52.8104,0
29.5468,-12.2479,0.130709,0
26.9644,-17.6068,-37.8124,0
25.4443,-20.7614,-70.5101,0
24.8436,-22.0081,-25.1134,0
27.7941,-15.885,-3.07813,0
27.3626,-16.7806,-20.0172,0
29.4837,-12.3788,-35.7859,0
27.211,-17.0952,-64.091,0
26.3168,-18.9509,-36.1394,0
29.8941,-11.5273,-22.8661,0
24.7866,-22.1262,-31.9002,0
23.5886,-24.6123,-25.4306,0
29.1127,-13.1488,-18.0001,0
27.3234,-16.8619,-69.5253,0
26.3812,-18.8172,-24.3395,0
24.2738,-23.1905,-44.2225,0
26.7724,-18.0054,-30.5933,0
24.5013,-22.7182,-41.5732,0
29.1778,-13.0137,-2.95559,0
26.2089,-19.1748,-3.60726,0
28.2907,-14.8546,-61.7635,0
23.809,-24.1551,-60.4902,0
28.0644,-15.3242,-6.00312,0
29.8289,-11.6624,-19.4313,0
27.3413,-16.8248,-36.6997,0
26.3956,-18.7873,-60.6316,0
29.0856,-13.2049,-53.2549,0
28.2459,-14.9475,-11.6878,0
23.923,-23.9185,-51.8288,0
26.7776,-17.9946,-26.7495,0
23.5671,-24.657,-23.1282,0
26.2693,-19.0494,-1.23443,0
26.3159,-18.9527,-54.3102,0
23.4579,-24.8836,-45.3926,0
26.9518,-17.6329,-1.95198,0
27.326,-16.8564,-38.7467,0
28.9364,-13.5146,-6.14154,0
24.6646,-22.3794,-11.7969,0
24.463,-22.7979,-0.638383,0
30.3065,-10.6714,-58.6296,0
28.1913,-15.0608,-1.61563,0
24.2908,-23.1551,-51.7156,0
27.5075,-16.4798,-6.34063,0
27.3606,-16.7848,-41.5221,0
29.0115,-13.3587,-5.44062,0
25.8128,-19.9967,0.265221,0
24.1229,-23.5035,-47.124,0
24.2951,-23.1462,-66.5936,0
28.3739,-14.6819,-6.23852,0
26.1693,-19.2568,-16.7403,0
28.939,-13.5092,-15.921,0
25.7088,-20.2125,-6.67813,0
28.8178,-13.7607,-57.3556,0
24.0249,-23.7069,-12.5775,0
28.6381,-14.1336,-35.2556,0
29.9809,-11.3471,-13.3287,0
25.1,-21.4759,-17.7434,0
26.2038,-19.1853,-22.3863,0
25.0121,-21.6582,-16.5195,0
25.5211,-20.6021,-28.8608,0
28.1201,-15.2086,-8.32043,0
29.5636,-12.2131,-37.4401,0
28.095,-15.2607,-13.1321,0
30.2196,-10.8516,-40.9614,0
29.7638,-11.7975,-9.86692,0
25.8311,-19.9586,-10.4106,0
30.3499,-10.5814,-23.9251,0
28.3807,-14.6679,-46.6053,0
29.8437,-11.6318,-10.366,0
26.7135,-18.1275,-8.39194,0
24.3118,-23.1115,-59.4189,0
29.6336,-12.0678,-48.5929,0
29.8185,-11.6841,-53.8469,0
26.306,-18.9733,-34.4551,0
25.1146,-21.4455,-19.6602,0
27.3381,-16.8314,-15.4237,0
27.6682,-16.1463,-49.3455,0
28.5124,-14.3944,-6.58424,0
26.908,-17.724,-66.1631,0
30.0894,-11.1219,-0.659374,0
25.3331,-20.9923,-53.0683,0
28.6649,-14.0781,-1.67188,0
31.6545,-5.86325,0.184376,0
31.6079,-6.68909,-5.27188,0
31.4425,-9.62173,-21.0797,0
31.9312,-0.957057,-20.5533,0
31.9037,-1.44477,-64.3998,0
31.3622,-11.0457,-60.6212,0
31.2951,-12.235,-56.6268,0
32.0889,1.8385,-58.9363,0
31.4459,-9.56114,-55.2516,0
31.8696,-2.04967,-10.7444,0
32.0439,1.03977,-33.344,0
31.1987,-13.943,-4.37188,0
31.7043,-4.98074,-12.0859,0
31.9422,-0.762469,-12.3852,0
31.6356,-6.19845,-27.6629,0
31.4481,-9.52196,-53.9255,0
31.2578,-12.895,-0.0983943,0
31.7243,-4.62514,-7.24428,0
31.962,-0.411608,-66.2433,0
31.9789,-0.111983,-57.3747,0
31.7426,-4.30147,-5.55815,0
31.4481,-9.52217,-53.8532,0
31.964,-0.375772,-12.2123,0
31.6383,-6.14971,-11.7406,0
31.1635,-14.5678,-17.4376,0
31.9763,-0.158327,-0.731058,0
32.0068,0.382953,-51.2292,0
31.9782,-0.124279,-9.77717,0
31.3771,-10.7811,-54.5477,0
31.2972,-12.197,-62.1012,0
31.9791,-0.108406,-18.3025,0
31.5422,-7.85374,-18.9482,0
31.8975,-1.5561,-9.99466,0
31.7165,-4.76379,-24.6008,0
31.9323,-0.939199,-16.768,0
31.858,-2.25499,-58.9438,0
32.0777,1.63882,-1.4322,0
31.5903,-7.00133,-12.2242,0
31.9465,-0.685849,-23.9728,0
31.8637,-2.15515,-3.26549,0
32.0636,1.38921,-24.5523,0
31.3135,-11.9084,-13.8345,0
31.7475,-4.21416,-29.4461,0
31.7048,-4.97206,-7.8011,0
31.6837,-5.34485,-18.7358,0
31.8003,-3.27841,-6.64888,0
31.7768,-3.69425,-28.0475,0
32.0185,0.590483,-36.4851,0
31.9735,-0.208248,-12.0711,0
31.958,-0.482989,-57.6584,0
31.2449,-13.124,-37.6176,0
31.7215,-4.67567,-1.76973,0
31.7072,-4.9289,-11.0471,0
31.7067,-4.93738,-47.5188,0
31.4549,-9.40218,-35.2799,0
31.8898,-1.69247,-24.496,0
31.8869,-1.74347,-55.2819,0
31.5511,-7.69691,-36.8026,0
31.8355,-2.65436,-30.1343,0
31.3508,-11.2476,-42.3956,0
31.2877,-12.3663,-10.3009,0
31.1918,-14.0649,-19.6186,0
31.996,0.191118,0.830962,0
31.613,-6.59809,-52.7995,0
32.0016,0.290959,-8.32454,0
31.814,-3.03622,-3.34586,0
31.1959,-13.9931,-49.1952,0
31.1645,-14.5493,-6.60774,0
31.1797,-14.28,-56.878,0
31.729,-4.54277,-41.0004,0
31.5864,-7.06971,-9.8862,0
31.1707,-14.4398,-70.6308,0
31.5404,-7.88586,-70.1343,0
31.3698,-10.9094,-24.6336,0
31.8313,-2.72971,-12.8207,0
31.9957,0.184799,-18.1401,0
31.8415,-2.54829,-35.822,0
31.6109,-6.63594,-49.2706,0
31.6681,-5.622,-16.566,0
31.8901,-1.68731,-24.0109,0
32.0889,1.83711,-23.0761,0
31.9735,-0.208248,-7.49745,0
31.6759,-5.4829,-12.9052,0
31.2524,-12.9908,-35.885,0
31.2627,-12.809,-48.8378,0
31.9115,-1.3065,-7.77481,0
31.4022,-10.3363,-6.39032,0
31.2554,-12.938,-40.0201,0
31.6423,-6.07978,-30.3237,0
31.693,-5.18065,-16.7653,0
31.5029,-8.55053,-5.17829,0
31.7529,-4.11847,-16.0896,0
31.9698,-0.274043,-50.0998,0
31.8796,-1.87204,-63.262,0
31.9791,-0.108406,-4.42813,0
32.0326,0.840086,-24.8784,0
31.3048,-12.0618,-24.1172,0
31.7958,-3.35884,-11.6178,0
32.0833,1.73866,-15.5638,0
31.8823,-1.82441,-63.1696,0
31.174,-14.381,-5.49688,0
31.457,-9.36466,-1.72813,0
31.5411,-7.87366,-7.18438,0
31.8411,-2.55452,-32.9349,0
31.7969,-3.33914,-52.5582,0
31.4817,-8.92689,-67.0465,0
31.4982,-8.63397,-58.3463,0
31.2979,-12.1855,-20.6475,0
32.0523,1.18953,-25.1533,0
31.5951,-6.91627,-28.1378,0
31.1629,-14.5781,-7.38217,0
31.7951,-3.37052,-39.0913,0
31.5453,-7.79925,0.600622,0
31.496,-8.6738,-8.42188,0
31.6216,-6.44636,-66.8011,0
31.4701,-9.1323,-25.3986,0
31.5915,-6.97994,-1.93203,0
31.4431,-9.61098,-7.19276,0
31.2975,-12.1915,-10.7925,0
31.7853,-3.54398,-22.69,0
32.0766,1.62,-44.1202,0
31.7441,-4.27417,-26.6695,0
31.6311,-6.27838,-6.08214,0
31.7681,-3.8488,-63.5622,0
31.4046,-10.2927,-63.2515,0
31.4364,-9.72929,-53.9792,0
31.9115,-1.3065,-7.12077,0
31.93,-0.97923,-5.44062,0
31.414,-10.1274,-20.1757,0
31.4771,-9.00843,-37.3067,0
31.9397,-0.807295,-59.4763,0
31.9572,-0.497844,-52.5461,0
31.2077,-13.7846,-3.07813,0
31.9848,-0.00856533,-4.15092,0
31.3039,-12.0782,-36.5507,0
31.4986,-8.62702,-28.9419,0
31.681,-5.39392,-38.293,0
31.6987,-5.07894,-43.5119,0
31.2646,-12.7755,-51.4599,0
31.6022,-6.791,-36.596,0
31.9622,-0.40793,-69.9308,0
31.384,-10.658,-49.1584,0
31.3327,-11.5678,-0.715626,0
31.4133,-10.1398,-62.1965,0
31.918,-1.19259,-65.1257,0
32.0523,1.18953,-12.1466,0
29.1657,13.3408,-34.8367,0
30.7889,8.69822,-30.6121,0
32.2451,4.53326,-43.7904,0
29.4378,12.5625,-24.865,0
32.6371,3.41215,-33.0289,0
33.9476,-0.336123,-13.0101,0
33.4218,1.16778,-51.2382,0
30.3728,9.88826,-61.1276,0
33.2657,1.61426,-45.4156,0
30.8637,8.48429,-64.1605,0
33.2046,1.78918,-15.9343,0
29.1903,13.2705,-37.5846,0
33.1866,1.84053,-24.0116,0
30.0023,10.9481,-59.8195,0
34.1327,-0.865302,-13.1967,0
30.2959,10.1082,-15.0327,0
30.2476,10.2464,-30.9062,0
32.3061,4.35882,-8.03815,0
31.2601,7.35046,-34.2143,0
32.5148,3.76193,-49.3751,0
32.6495,3.37672,-17.1822,0
33.2554,1.64367,-1.83307,0
34.3559,-1.50369,-68.7055,0
29.6116,12.0656,-11.7861,0
32.7042,3.22014,-55.0063,0
30.5176,9.47418,-32.1052,0
30.5207,9.46538,-51.0423,0
29.0847,13.5726,-6.77278,0
31.7298,6.00709,-16.7335,0
32.0356,5.13254,-47.0279,0
31.0586,7.92676,-4.70938,0
31.4955,6.67725,-21.3467,0
29.6028,12.0905,-20.5596,0
34.1713,-0.975781,-22.6261,0
33.6323,0.565682,-38.27,0
33.8926,-0.178783,-10.3557,0
32.1825,4.71235,-39.0112,0
31.813,5.76919,-15.383,0
33.3951,1.24405,-26.1312,0
30.3257,10.0231,-44.8096,0
31.0451,7.96546,-2.98336,0
30.1253,10.5963,-9.52289,0
30.1027,10.6608,-25.6909,0
31.2123,7.48725,-20.5576,0
33.5285,0.862587,-26.1052,0
32.5595,3.63411,-6.24583,0
31.4713,6.74661,0.0156212,0
33.7473,0.236735,0.915623,0
31.7465,5.95942,-45.8807,0
32.717,3.18356,-64.5461,0
34.1235,-0.839016,-25.4013,0
34.1132,-0.809676,-63.1894,0
33.9588,-0.368207,-12.7505,0
31.8826,5.57027,-56.8418,0
33.819,0.0318597,-4.98561,0
33.8655,-0.101081,-7.24063,0
30.2158,10.3373,-69.8815,0
32.5714,3.59996,-19.0268,0
29.1616,13.3526,-50.3281,0
33.6919,0.395208,-53.4212,0
31.8474,5.67077,-36.1826,0
32.6564,3.35684,-44.5636,0
29.8009,11.5241,-21.5273,0
32.5335,3.70856,-0.828129,0
34.0321,-0.577658,-61.2986,0
32.3172,4.327,-35.7534,0
30.3233,10.0298,-6.74495,0
32.3686,4.18014,-29.1529,0
34.2177,-1.10868,-5.49688,0
29.8339,11.4298,-19.4406,0
31.2139,7.48266,-31.1278,0
33.4772,1.00928,-34.7445,0
30.465,9.62463,-14.2766,0
30.7876,8.70208,-29.2386,0
31.1014,7.80433,-11.2379,0
32.2008,4.66014,-51.1081,0
31.6302,6.29214,-21.9836,0
32.4707,3.88802,-50.4873,0
30.0484,10.8162,0.0326846,0
31.9696,5.32131,-44.7422,0
33.1635,1.90649,-61.0343,0
28.8602,14.2144,-59.7219,0
33.8649,-0.099393,-19.9589,0
34.3335,-1.43971,-8.16252,0
32.1151,4.90525,-57.6666,0
31.3663,7.04693,-63.8125,0
32.6972,3.24024,-26.6997,0
30.814,8.62637,-32.7041,0
32.3002,4.37572,-15.6422,0
33.3302,1.42968,-25.5087,0
30.0859,10.7088,-20.5919,0
31.3476,7.10043,-14.0724,0
34.2609,-1.23202,-69.7031,0
32.7435,3.10794,-14.703,0
33.8774,-0.135364,-0.490627,0
32.8641,2.763,-37.5491,0
29.9329,11.1466,-4.54063,0
29.2021,13.2366,-21.3917,0
33.9859,-0.445442,-56.1307,0
31.2507,7.37738,-40.1751,0
34.3248,-1.41476,-7.51773,0
30.2464,10.2498,-51.5039,0
32.2667,4.47147,-56.3297,0
33.3933,1.24934,-12.9641,0
28.9758,13.8841,-28.3496,0
30.917,8.3319,-14.6617,0
31.1519,7.66,-27.973,0
31.6558,6.21874,-46.0264,0
31.3302,7.15006,-33.2142,0
31.0094,8.06769,-1.31475,0
29.3718,12.7513,-24.4248,0
33.8753,-0.129387,-4.37188,0
32.5349,3.70436,-8.81563,0
29.9498,11.0982,-55.7533,0
31.9531,5.36842,-66.6106,0
33.753,0.220683,-8.69034,0
33.8569,-0.0766951,-60.6708,0
30.931,8.29192,-26.5348,0
33.9765,-0.418587,-70.553,0
30.3494,9.95536,-68.4042,0
31.2715,7.31806,-45.0398,0
29.6358,11.9961,-14.8204,0
30.6415,9.11976,-5.27188,0
33.7748,0.158065,-18.4993,0
29.1573,13.3649,-3.12764,0
30.5406,9.40851,-12.8656,0
29.3718,12.7513,-36.6639,0
30.1292,10.5851,0.465626,0
30.7207,8.89323,-8.30944,0
33.8986,-0.195894,-17.7059,0
31.0963,7.81899,-15.5292,0
32.2829,4.4252,-69.4714,0
30.3049,10.0824,-22.7369,0
30.7134,8.91421,-11.4509,0
31.015,8.05144,-34.0802,0
31.4376,6.84282,-65.4374,0
27.5395,17.1059,-54.5811,0
30.23,14.0937,-7.48049,0
26.4396,18.3373,-1.33438,0
23.5068,21.6207,-32.0726,0
31.7602,12.3806,-23.362,0
25.5557,19.3269,-48.0331,0
24.0033,21.0649,-4.48438,0
27.5957,17.0429,-45.3938,0
27.1901,17.4971,-6.48603,0
21.8992,23.4206,-1.62093,0
23.1799,21.9867,-4.96315,0
24.7197,20.2629,-27.8123,0
26.0128,18.8151,-14.7487,0
27.6226,17.0129,-35.9118,0
31.3622,12.8261,-21.6929,0
22.7318,22.4884,-0.659374,0
23.5886,21.5292,-23.8239,0
25.3641,19.5414,-14.7204,0
23.2555,21.9021,-21.4771,0
28.795,15.7003,-9.85658,0
25.3959,19.5058,-67.6798,0
23.2421,21.9171,-38.4244,0
22.7559,22.4614,-4.90901,0
29.625,14.7711,-22.7073,0
26.3686,18.4168,-22.6701,0
23.5972,21.5196,-30.6995,0
23.2222,21.9393,-6.34729,0
23.2222,21.9393,-63.3076,0
28.8581,15.6296,-33.643,0
32.1266,11.9704,-59.7486,0
24.893,20.0688,-15.0011,0
26.467,18.3067,-64.8907,0
30.4594,13.8369,-36.5276,0
24.346,20.6813,-13.1291,0
23.16,22.0091,-5.72187,0
26.6061,18.1509,-20.2071,0
22.7226,22.4987,-26.2873,0
24.6212,20.3732,-52.8234,0
27.7156,16.9087,-35.1883,0
28.7584,15.7413,-19.7795,0
30.481,13.8127,-39.6564,0
26.6029,18.1544,-13.1388,0
26.1978,18.608,-6.07914,0
25.5336,19.3517,-8.27719,0
31.4321,12.7479,-12.488,0
31.0237,13.2051,-25.9188,0
22.5561,22.6852,-38.1481,0
21.5289,23.8352,-38.8365,0
26.1882,18.6187,-0.100665,0
22.419,22.8386,-40.6218,0
21.2904,24.1022,-64.9186,0
28.0409,16.5446,-61.7473,0
31.416,12.7659,-57.8656,0
23.3831,21.7592,-36.7147,0
22.1564,23.1326,-50.3431,0
21.8233,23.5055,-55.4881,0
26.4919,18.2788,-44.2436,0
27.3242,17.347,-46.6767,0
31.3911,12.7938,-15.5553,0
25.5999,19.2774,-17.3047,0
24.6334,20.3594,-8.6183,0
29.0517,15.4129,-62.4139,0
27.0994,17.5987,-52.7711,0
25.9367,18.9003,-12.1305,0
25.3028,19.61,-2.00938,0
26.5726,18.1884,-58.3644,0
31.9133,12.2092,-20.0931,0
22.9383,22.2572,-52.3609,0
24.6349,20.3578,-61.9816,0
22.4895,22.7597,-30.636,0
28.8293,15.6619,-19.0943,0
24.5,20.5088,-22.1825,0
24.3902,20.6318,-2.01042,0
21.9898,23.3191,-52.4288,0
26.1477,18.6641,-70.0443,0
26.1412,18.6714,-26.6698,0
24.6654,20.3236,-57.7597,0
29.4923,14.9196,-30.0844,0
29.9864,14.3664,-29.3973,0
25.343,19.565,-32.4685,0
24.8988,20.0624,-51.379,0
30.3648,13.9428,-3.82001,0
23.1556,22.0139,-32.6568,0
30.8201,13.4331,-38.6852,0
30.5156,13.774,-22.3325,0
23.167,22.0011,-10.1055,0
26.7265,18.0162,-64.8311,0
26.0512,18.7722,-42.4195,0
22.6017,22.634,-0.41039,0
21.5942,23.762,-7.09904,0
29.7055,14.681,-61.6106,0
26.9418,17.7751,-7.6693,0
21.8566,23.4683,-16.9062,0
27.4454,17.2113,-56.2899,0
21.357,24.0276,-38.5179,0
32.0544,12.0512,-4.54063,0
21.8604,23.464,-34.0069,0
26.0265,18.7998,-43.4464,0
23.6342,21.4781,-1.92135,0
24.0669,20.9937,-45.2887,0
28.2454,16.3156,-6.4173,0
21.79,23.5428,-61.2821,0
30.8143,13.4395,-25.3171,0
22.4228,22.8343,0.76074,0
22.3229,22.9462,-7.29688,0
25.7102,19.1539,-21.6348,0
28.0948,16.4842,-6.43843,0
28.6292,15.8859,-22.0977,0
28.842,15.6477,-41.1446,0
29.6031,14.7956,-37.2419,0
27.837,16.7728,-17.4468,0
22.4106,22.8481,-55.7056,0
24.43,20.5871,-52.1236,0
23.4221,21.7156,-19.28,0
24.9231,20.0352,-29.8638,0
22.4944,22.7542,-57.4799,0
26.8544,17.8729,-21.1665,0
23.1223,22.0512,-41.2523,0
23.1556,22.0139,-10.5561,0
22.2611,23.0154,-61.7855,0
29.3051,15.1293,-38.7406,0
23.8575,21.2281,-68.2049,0
23.2555,21.9021,-8.25313,0
22.8225,22.3868,-23.5688,0
25.8066,19.046,-28.4709,0
30.4177,13.8835,-52.609,0
23.9614,21.1118,0.0875175,0
32.3432,11.7279,-64.0404,0
26.0985,18.7191,-4.40843,0
21.5453,25.0666,-2.62812,0
24.9352,23.433,-68.1275,0
20.4519,25.5935,-8.91944,0
20.9455,25.3556,-69.8836,0
11.4822,29.9158,-22.7498,0
20.7849,25.433,-12.8656,0
22.096,24.8012,-39.8356,0
24.9282,23.4364,-8.46729,0
21.2875,25.1908,-14.958,0
17.7818,26.8801,-24.9991,0
22.783,24.4701,-17.6212,0
16.2889,27.5995,-0.73307,0
14.6803,28.3747,-35.4826,0
18.2178,26.67,-68.8058,0
15.7324,27.8677,-42.5167,0
24.7785,23.5085,-11.7987,0
17.3381,27.0939,-3.84794,0
12.2479,29.5468,-11.2543,0
24.2744,23.7514,-38.3184,0
14.9973,28.2219,-51.8041,0
21.6089,25.0359,-25.8915,0
13.4191,28.9824,-20.8358,0
24.1556,23.8087,-0.715626,0
22.4573,24.6271,-7.2694,0
20.6906,25.4784,-49.8033,0
18.8416,26.3694,-38.7191,0
17.4622,27.0341,-17.4846,0
18.0226,26.7641,-1.22187,0
15.2731,28.089,-42.8031,0
13.4408,28.972,0.690624,0
21.1438,25.26,-17.6519,0
13.0067,29.1811,-4.02763,0
23.584,24.0841,0.959299,0
11.1669,30.0677,-26.5679,0
23.8816,23.9407,-0.800756,0
14.0046,28.7003,-13.1492,0
18.5693,26.5006,-44.063,0
24.0005,23.8834,-28.0319,0
17.1126,27.2026,-70.7178,0
25.1639,23.3228,-39.624,0
11.0768,30.1111,-70.0377,0
22.3376,24.6848,-2.03771,0
17.2998,27.1124,-50.7257,0
23.6977,24.0293,-42.1937,0
20.5446,25.5488,-4.88775,0
13.9318,28.7354,-4.52465,0
24.7715,23.5119,-6.75021,0
20.4584,25.5903,-1.54413,0
18.0058,26.7722,-24.123,0
14.1732,28.619,-9.25335,0
17.3492,27.0886,-16.9683,0
24.7281,23.5328,-6.07398,0
16.0078,27.735,-29.3717,0
11.2056,30.0491,0.465626,0
23.56,24.0957,-7.40861,0
21.971,24.8614,-66.8601,0
23.7123,24.0223,-58.9037,0
15.3096,28.0714,-18.7306,0
24.6715,23.5601,-43.2432,0
20.1681,25.7302,-21.9085,0
15.3109,28.0708,-63.9593,0
16.7089,27.3971,-20.6069,0
17.8712,26.837,-62.86,0
16.7115,27.3959,-14.5197,0
18.9508,26.3168,-34.1676,0
15.2438,28.1031,-7.4759,0
11.4372,29.9375,-21.4867,0
21.538,25.0701,-1.39063,0
22.7895,24.467,-57.705,0
11.1669,30.0677,-29.7672,0
14.5451,28.4398,-45.0665,0
24.077,23.8465,-5.39936,0
19.4715,26.0659,-19.6568,0
19.5775,26.0148,-11.9666,0
22.9606,24.3845,-40.3385,0
24.4269,23.678,-55.6382,0
11.5723,29.8724,-28.2498,0
20.7234,25.4626,-3.72865,0
16.3197,27.5847,-36.3889,0
17.67,26.934,-16.7563,0
14.7253,28.353,-43.2236,0
18.9375,26.3232,-40.1597,0
18.4438,26.5611,-15.2114,0
23.6741,24.0407,-33.9731,0
25.0476,23.3789,-20.5206,0
18.164,26.6959,-35.3615,0
24.8887,23.4554,-23.2564,0
14.498,28.4625,-30.8768,0
16.2576,27.6146,-51.3145,0
24.7131,23.5401,-5.83438,0
23.0022,24.3645,-54.9804,0
12.5182,29.4165,-25.232,0
13.2606,29.0588,-33.118,0
12.0918,29.622,-26.3526,0
11.4822,29.9158,-37.5741,0
15.363,28.0457,-9.49063,0
23.4205,24.1629,-65.1059,0
22.8522,24.4368,-35.572,0
16.0039,27.7368,-44.8596,0
17.4365,27.0465,-5.55313,0
25.3894,23.2141,-26.3963,0
18.9038,26.3394,-3.09783,0
15.184,28.1319,-20.2066,0
21.5219,25.0778,-17.4554,0
13.0824,29.1446,-61.9176,0
19.7853,25.9147,-14.688,0
25.4303,23.1945,-33.0106,0
23.15,24.2933,-52.4187,0
10.5814,30.3499,-65.8262,0
14.5692,28.4282,-1.31131,0
21.7551,24.9654,-69.4998,0
23.7289,24.0143,-32.1029,0
23.6607,24.0472,-54.2278,0
19.9721,25.8246,-42.6586,0
21.6515,25.0154,-66.4339,0
19.792,25.9114,-38.7221,0
11.8426,29.7421,-37.9736,0
18.3165,26.6224,-19.2578,0
20.8571,25.3982,-43.9929,0
17.4129,27.0579,-1.95956,0
15.3462,28.0538,-3.77069,0
17.2685,27.1275,-63.8352,0
19.2461,26.1745,-16.4334,0
18.4888,26.5394,-22.2913,0
11.7525,29.7855,-6.22813,0
12.9686,29.1995,-62.1867,0
18.0356,26.7578,-31.7948,0
16.9291,27.291,-35.6052,0
10.7913,30.2487,-66.8341,0
24.2563,23.7601,-25.0353,0
19.2782,26.159,-28.6952,0
17.776,26.8829,-24.9974,0
25.3855,23.216,-2.72032,0
21.2953,25.187,-21.7374,0
15.7291,27.8693,-16.2608,0
24.7739,23.5107,-34.247,0
21.7445,24.9706,-46.5288,0
23.7802,23.9896,-40.1705,0
14.325,28.5459,-16.3475,0
21.4915,25.0925,-20.3254,0
23.8144,23.9731,-60.8833,0
17.9409,26.8035,-52.4231,0
12.5105,29.4202,-17.4297,0
24.7895,23.5032,-11.18,0
17.5043,27.0138,-21.356,0
11.8876,29.7204,-53.9511,0
15.5016,27.9789,-4.58862,0
11.7525,29.7855,-61.9786,0
10.7615,30.2631,-41.1022,0
21.67,25.0065,-51.8743,0
17.0565,27.2296,-6.97832,0
11.7975,29.7638,-22.6716,0
22.6935,24.5133,-63.6616,0
12.5089,29.421,0.240623,0
18.8957,26.3433,-23.3926,0
14.8424,28.2966,0.0508936,0
11.6624,29.8289,-2.4647,0
13.7344,28.8305,-70.154,0
24.9141,23.4432,-41.1052,0
17.7997,26.8715,-8.2074,0
13.1038,29.1344,-46.0555,0
8.81882,31.4878,-2.19402,0
9.77808,31.4337,-42.2104,0
10.6527,31.3843,0.211489,0
9.2107,31.4657,-19.9881,0
9.11932,31.4708,-51.8757,0
1.35642,31.9087,0.237655,0
-0.840086,32.0326,-9.635,0
13.2495,31.2378,-26.8892,0
0.358009,31.965,-17.5822,0
-1.48905,32.0692,-38.7979,0
12.0936,31.303,-29.2654,0
2.99607,31.8162,-13.0868,0
-1.43913,32.0664,-4.50589,0
0.607612,31.951,-7.65042,0
-0.0912763,31.9904,-40.2031,0
-1.13961,32.0495,-20.3625,0
1.83715,31.8816,-11.2344,0
0.657533,31.9481,-3.35938,0
2.35483,31.8524,-20.9508,0
12.3722,31.2873,-23.3351,0
0.66604,31.9477,-7.91563,0
1.64041,31.8927,-8.81563,0
9.57147,31.4453,-8.69045,0
1.35642,31.9087,-12.4983,0
4.55997,31.728,-4.24666,0
1.5486,31.8979,-14.905,0
4.77069,31.7161,-18.0668,0
3.23359,31.8028,-10.9923,0
3.55139,31.7849,-10.373,0
2.41891,31.8488,-31.8792,0
-0.141197,31.9932,-44.4778,0
14.5282,31.1657,0.690624,0
2.12445,31.8654,-35.3066,0
6.94793,31.5933,-40.4412,0
5.29746,31.6864,-39.0263,0
-0.674905,32.0233,-13.4816,0
12.5156,31.2792,-56.766,0
9.95489,31.4237,-60.1644,0
9.76508,31.4344,0.859371,0
9.15084,31.469,-20.2755,0
11.189,31.3541,-69.2029,0
12.4218,31.2845,-65.6346,0
2.54984,31.8414,-19.9251,0
-1.73866,32.0833,-58.4122,0
0.258168,31.9707,-54.4711,0
0.11545,31.9787,-35.26,0
14.2144,31.1834,-35.2801,0
1.10682,31.9228,-9.72151,0
9.75765,31.4348,-30.5896,0
12.3966,31.286,-6.4594,0
0.648439,31.9487,-12.0521,0
8.3064,31.5167,-3.07813,0
12.463,31.2822,-39.8015,0
13.7133,31.2117,-24.5966,0
13.9712,31.1971,-49.2556,0
6.65337,31.6099,-67.323,0
7.76352,31.5473,-0.425512,0
7.62207,31.5553,-51.0876,0
10.4915,31.3934,-47.0995,0
9.82772,31.4309,-12.7357,0
2.81239,31.8266,-13.6882,0
8.81813,31.4878,-69.5241,0
9.44171,31.4526,-1.39063,0
12.7381,31.2667,-27.657,0
6.92666,31.5945,-11.1172,0
8.20929,31.5222,-42.8335,0
7.61897,31.5555,-30.409,0
7.79221,31.5457,-22.3998,0
2.85469,31.8242,-54.8344,0
0.699905,31.9458,-7.35784,0
12.3096,31.2909,-2.51563,0
-0.765923,32.0284,-3.56126,0
4.25195,31.7454,-6.90313,0
6.37815,31.6254,-31.9195,0
11.7386,31.3231,0.525827,0
6.04419,31.6443,-48.9757,0
13.9183,31.2001,-66.7039,0
11.5746,31.3323,-27.731,0
5.5706,31.671,-67.8321,0
1.46262,31.9027,-5.38438,0
3.32113,31.7979,-44.3268,0
8.19897,31.5227,-4.26243,0
-0.453356,32.0108,-62.4051,0
2.37059,31.8515,-57.5353,0
8.20215,31.5226,-35.6742,0
6.25486,31.6324,-28.1148,0
7.79699,31.5454,-26.7152,0
-1.23945,32.0551,-29.7764,0
11.9984,31.3084,-23.6433,0
3.40454,31.7932,-36.1544,0
12.8749,31.259,-12.244,0
3.87541,31.7666,-49.7143,0
1.99849,31.8725,-28.097,0
0.601759,31.9513,-11.7416,0
10.0288,31.4195,-16.5059,0
10.9025,31.3702,-68.0728,0
13.3204,31.2338,0.184376,0
1.3065,31.9115,-29.4121,0
4.32099,31.7415,-6.94702,0
4.54447,31.7289,-8.10482,0
3.25183,31.8018,-24.2536,0
5.05609,31.7,-50.5298,0
10.3495,31.4014,-24.1379,0
11.742,31.3229,-30.815,0
4.15177,31.751,-18.2947,0
-1.93834,32.0946,-0.828129,0
8.09479,31.5286,-31.7695,0
11.9941,31.3087,-39.0874,0
-1.38921,32.0636,-48.7928,0
