x,y,z,global_index
82.3685,-59.5327,957.5,14
52.3586,-47.1184,957.5,14
74.8242,-61.1771,957.5,14
105.99,-94.8463,962.0,14
45.9787,-20.0689,962.5,14
84.9037,-55.9874,962.5,14
82.8242,-59.8148,962.5,14
57.6185,-29.0607,962.5,14
106.525,-72.8669,958.0,14
86.0509,-58.8554,958.0,14
98.8286,-66.2624,958.0,14
91.6961,-58.2981,958.0,14
135.607,-97.7589,958.0,14
119.765,-75.6655,962.0,14
92.0545,-58.5712,962.0,14
148.558,-84.5499,962.0,14
94.8643,-50.5211,962.0,14
92.6335,-49.3931,962.0,14
99.4578,-43.669,958.0,14
128.498,-62.7343,958.0,14
92.2498,-49.1768,958.0,14
94.4944,-50.2772,958.0,14
159.223,-61.1814,962.0,14
112.003,-30.0249,962.0,14
108.769,-27.7811,962.0,14
104.511,-28.2523,962.0,14
108.214,-32.4465,962.0,14
84.76,-22.843,962.0,14
97.6172,-22.7416,962.0,14
100.789,-15.7901,962.0,14
108.358,-27.5657,958.0,14
107.774,-32.2568,958.0,14
110.701,-19.1796,958.0,14
104.072,-28.0986,958.0,14
125.901,-22.295,958.0,14
129.233,-37.5092,958.0,14
123.495,-28.0097,958.0,14
100.316,-8.6349,957.5,14
96.7079,-7.08445,957.5,14
73.4263,-4.14875,957.5,14
80.8629,-6.23866,957.5,14
111.15,-19.274,962.0,14
104.232,-7.79617,962.0,14
126.689,-22.5937,962.0,14
109.95,-9.96082,962.0,14
109.482,-9.94185,958.0,14
103.782,-7.72626,958.0,14
110.828,2.80957,958.0,14
106.84,-9.37255,958.0,14
106.414,2.91355,958.0,14
85.8008,10.4858,962.5,14
105.389,9.50238,962.0,14
106.859,2.91324,962.0,14
103.737,12.229,962.0,14
111.285,2.91764,962.0,14
142.847,24.1922,958.0,14
104.948,9.51541,958.0,14
167.588,26.2583,958.0,14
108.243,13.6099,958.0,14
93.4786,29.6154,958.0,14
97.0011,28.9185,958.0,14
83.9168,21.0979,958.0,14
65.6945,9.09375,958.0,14
158.871,29.5396,962.0,14
106.396,32.9598,962.0,14
88.7655,42.3684,962.0,14
90.5628,39.596,962.0,14
93.6552,35.952,962.0,14
127.847,40.2925,958.0,14
97.9985,39.6748,958.0,14
105.96,32.7986,958.0,14
104.901,27.2697,958.0,14
165.516,54.6631,958.0,14
160.49,71.1128,962.0,14
151.762,72.885,962.0,14
98.4314,39.7724,962.0,14
83.4095,57.1242,957.5,14
88.7548,55.0163,958.0,14
91.2868,53.565,958.0,14
135.715,67.8376,958.0,14
99.2857,46.2303,958.0,14
87.2309,62.2091,962.0,14
89.153,55.2227,962.0,14
106.425,72.5091,962.0,14
91.6872,53.7465,962.0,14
72.9846,68.6143,962.5,14
73.2285,67.376,962.5,14
86.8489,61.9473,958.0,14
84.3709,71.1882,958.0,14
69.3989,71.6707,958.0,14
21.4515,37.8265,958.0,14
74.0583,77.1343,962.0,14
83.5388,94.8115,962.0,14
66.8426,85.5159,958.0,14
73.7257,76.8489,958.0,14
42.4177,56.0226,962.0,14
45.971,86.7404,962.0,14
47.0965,88.7683,962.0,14
61.8863,92.1566,962.0,14
81.3989,121.526,962.0,14
59.8459,86.6122,962.0,14
63.0064,89.1026,962.0,14
67.0563,85.9018,962.0,14
56.269,94.9272,962.0,14
72.9497,140.474,958.0,14
55.9639,94.5661,958.0,14
54.2266,97.0986,958.0,14
44.7284,97.5139,958.0,14
81.2763,144.287,958.0,14
84.5168,154.059,958.0,14
41.6124,108.519,962.0,14
44.865,97.9578,962.0,14
17.6027,96.7733,962.5,14
21.0521,95.9345,962.5,14
29.6381,89.932,962.5,14
21.194,76.6063,962.5,14
23.337,94.525,962.5,14
25.5321,134.435,962.0,14
7.37782,97.2491,958.0,14
11.4473,108.664,958.0,14
10.5135,111.31,958.0,14
11.4272,109.129,962.0,14
5.12676,106.018,962.0,14
-0.0397779,167.49,962.0,14
10.5477,111.761,962.0,14
-10.9948,34.2332,962.0,14
-1.28474,45.0361,962.0,14
-13.0821,107.032,958.0,14
-7.25502,109.829,958.0,14
-7.88565,106.147,958.0,14
-7.28195,110.289,962.0,14
-7.92833,106.599,962.0,14
-14.6401,111.285,962.0,14
-13.1517,107.491,962.0,14
-24.125,66.2421,957.5,14
-29.9824,103.127,958.0,14
-33.5638,170.519,958.0,14
-24.7871,103.095,958.0,14
-25.4124,103.086,958.0,14
-30.0528,103.59,962.0,14
-28.1788,106.495,962.0,14
-50.6187,127.69,962.0,14
-46.4475,121.813,958.0,14
-63.011,152.919,958.0,14
-53.2959,83.3826,958.0,14
-37.367,68.2981,958.0,14
-54.4951,83.1385,958.0,14
-52.4758,94.469,962.0,14
-60.8757,113.925,962.0,14
-72.6251,145.146,962.0,14
-58.9772,87.4675,958.0,14
-70.8918,72.1867,962.0,14
-51.1107,58.4186,962.0,14
-65.9594,69.2603,962.0,14
-50.7843,63.5797,962.0,14
-68.3559,71.2963,962.0,14
-71.2342,84.7276,962.0,14
-114.743,127.082,962.0,14
-79.3396,69.6876,958.0,14
-80.745,77.0327,958.0,14
-77.5023,69.8302,958.0,14
-70.4738,67.9164,957.5,14
-79.6464,70.0045,962.0,14
-81.9194,69.2924,962.0,14
-77.8234,70.1155,962.0,14
-81.0432,77.4036,962.0,14
-85.5893,60.9667,962.0,14
-68.888,45.8211,962.5,14
-85.2136,60.7666,958.0,14
-95.4322,56.918,958.0,14
-134.682,99.0984,958.0,14
-95.8456,57.1344,962.0,14
-45.5202,18.3131,958.0,14
-94.1923,34.1179,958.0,14
-94.4599,32.5395,958.0,14
-89.3602,42.9403,958.0,14
-138.172,45.0186,962.0,14
-105.553,35.0,962.0,14
-128.084,37.947,962.0,14
-107.145,28.1332,962.0,14
-41.8949,1.44509,962.0,14
-95.9154,18.3223,962.0,14
-97.2076,24.1345,962.0,14
-61.9641,11.6685,962.0,14
-95.3617,24.9707,962.0,14
-83.6055,16.625,962.0,14
-106.685,28.0454,958.0,14
-102.238,28.1296,958.0,14
-97.1722,9.62872,957.5,14
-94.9725,11.211,957.5,14
-100.486,7.83317,957.5,14
-106.432,-3.41239,958.0,14
-86.6717,-0.877645,1102.5,15
-41.5158,-3.54322,1102.5,15
-123.165,-8.67245,1102.0,15
-130.026,-9.6904,1102.0,15
-119.639,-9.36035,1102.0,15
-122.089,-18.6209,1098.0,15
-119.181,-9.35872,1098.0,15
-122.72,-8.66267,1098.0,15
-115.038,-22.6352,1098.0,15
-118.902,-15.3997,1098.0,15
-136.186,-26.6937,1098.0,15
-157.053,-19.1686,1098.0,15
-62.8133,-23.3846,1098.0,15
-64.3987,-10.6529,1098.0,15
-121.163,-36.9981,1102.0,15
-111.328,-32.4762,1102.0,15
-115.463,-22.6622,1102.0,15
-120.706,-36.9497,1098.0,15
-109.637,-37.4058,1098.0,15
-111.421,-38.6367,1098.0,15
-113.716,-43.8353,1098.0,15
-139.398,-47.4505,1098.0,15
-110.92,-32.3529,1098.0,15
-112.343,-45.1152,1098.0,15
-111.699,-52.6266,1102.0,15
-114.114,-44.0733,1102.0,15
-112.798,-45.1918,1102.0,15
-98.5853,-55.5698,1098.0,15
-111.296,-52.4624,1098.0,15
-94.3901,-62.047,1098.0,15
-105.435,-60.072,1098.0,15
-94.6831,-62.3443,1102.0,15
-126.304,-111.413,1098.0,15
-85.9306,-75.0279,1098.0,15
-112.053,-87.4895,1098.0,15
-81.1206,-77.6911,1102.0,15
-86.2579,-75.2624,1102.0,15
-81.9943,-89.03,1102.0,15
-120.272,-120.237,1102.0,15
-76.1321,-93.6782,1098.0,15
-71.4935,-87.7688,1098.0,15
-81.724,-88.6723,1098.0,15
-76.7689,-93.2711,1098.0,15
-47.0424,-81.4535,1102.0,15
-88.3798,-117.891,1102.0,15
-69.1665,-101.457,1102.0,15
-60.8916,-108.005,1098.0,15
-72.2476,-114.894,1098.0,15
-66.9775,-106.183,1098.0,15
-31.9578,-69.5481,1097.5,15
-53.2106,-100.583,1102.0,15
-36.6551,-118.253,1098.0,15
-32.6758,-107.01,1098.0,15
-22.5596,-62.1612,1102.5,15
-8.59766,-39.4436,1102.5,15
-32.7894,-107.418,1102.0,15
-27.4889,-118.95,1102.0,15
-26.2715,-138.508,1102.0,15
-23.4501,-119.468,1102.0,15
5.54315,-33.9078,1098.0,15
-12.9369,-125.494,1098.0,15
-13.2028,-127.762,1098.0,15
0.789668,-120.956,1102.0,15
0.872028,-115.714,1102.0,15
-12.906,-125.959,1102.0,15
13.324,-85.4963,1102.0,15
5.85184,-93.1543,1102.0,15
13.7448,-122.45,1098.0,15
5.83465,-117.167,1098.0,15
0.741359,-120.51,1098.0,15
12.8375,-111.485,1098.0,15
14.4326,-166.557,1098.0,15
6.52212,-111.299,1098.0,15
7.60283,-144.523,1098.0,15
12.9376,-121.066,1098.0,15
24.2778,-119.575,1102.0,15
24.72,-142.196,1102.0,15
15.4071,-123.297,1102.0,15
13.0862,-121.498,1102.0,15
12.9569,-111.885,1102.0,15
13.7472,-122.882,1102.0,15
14.5483,-118.227,1102.0,15
18.9199,-83.8404,1097.5,15
29.3528,-117.048,1098.0,15
24.1444,-119.144,1098.0,15
30.9985,-111.378,1098.0,15
24.7898,-53.3156,1102.5,15
39.5457,-89.0718,1102.5,15
31.4013,-119.676,1102.0,15
40.7072,-105.327,1102.0,15
31.1658,-111.788,1102.0,15
44.3993,-130.387,1102.0,15
46.7781,-115.084,1102.0,15
38.7037,-117.052,1102.0,15
40.906,-144.625,1102.0,15
37.78,-116.26,1102.0,15
44.8318,-135.241,1102.0,15
47.4159,-140.241,1102.0,15
63.4135,-124.47,1098.0,15
49.2937,-109.597,1098.0,15
40.579,-104.962,1098.0,15
47.7001,-108.587,1098.0,15
53.0792,-97.9156,1102.0,15
70.6377,-97.4117,1098.0,15
72.4418,-105.973,1098.0,15
49.6883,-58.4619,1102.0,15
78.3423,-91.0378,1102.0,15
70.8882,-97.7725,1102.0,15
82.7736,-99.0935,1102.0,15
103.525,-112.343,1102.0,15
87.6634,-99.3468,1102.0,15
90.45,-86.7377,1098.0,15
113.415,-105.732,1098.0,15
95.6296,-86.3311,1098.0,15
56.5224,-38.3787,1097.5,15
87.7802,-68.3099,1102.0,15
70.58,-46.4474,1102.5,15
104.331,-67.8021,1098.0,15
100.312,-71.5256,1098.0,15
98.2174,-66.3411,1098.0,15
145.134,-97.3475,1098.0,15
99.2305,-66.4896,1098.0,15
87.3954,-68.14,1098.0,15
95.3452,-67.4645,1098.0,15
108.051,-58.6356,1102.0,15
105.908,-56.8441,1102.0,15
57.4805,-16.5782,1098.0,15
110.746,-40.3451,1098.0,15
121.263,-51.4382,1098.0,15
114.533,-49.1228,1098.0,15
123.346,-38.4675,1102.0,15
113.012,-32.9999,1102.0,15
111.168,-40.45,1102.0,15
123.065,-35.5255,1102.0,15
119.519,-32.7023,1102.0,15
114.684,-26.7936,1098.0,15
126.578,-23.0677,1098.0,15
119.088,-32.555,1098.0,15
125.372,-21.2004,1098.0,15
112.611,-32.8806,1098.0,15
122.661,-35.2959,1098.0,15
103.163,-29.0122,1098.0,15
135.372,-24.5946,1098.0,15
111.373,-26.1177,1098.0,15
55.9799,-1.15477,1097.5,15
61.1688,0.666414,1097.5,15
126.084,-10.5959,1102.0,15
112.689,-18.8243,1102.0,15
127.033,-23.1978,1102.0,15
119.525,-9.4285,1102.0,15
110.82,-9.82979,1102.0,15
110.423,-9.7351,1098.0,15
119.081,-9.38459,1098.0,15
108.407,0.969409,1098.0,15
121.884,2.59873,1098.0,15
125.611,-10.5874,1098.0,15
94.5747,5.51224,1102.5,15
120.877,10.1684,1102.0,15
122.321,2.57695,1102.0,15
118.886,13.5454,1102.0,15
127.261,6.35914,1102.0,15
131.714,22.0334,1098.0,15
123.515,17.7597,1098.0,15
120.432,10.1423,1098.0,15
118.463,13.5211,1098.0,15
47.7759,10.1087,1098.0,15
113.102,32.9449,1102.0,15
133.909,29.3635,1102.0,15
113.167,43.1769,1098.0,15
106.986,34.2496,1098.0,15
112.679,32.863,1098.0,15
107.669,39.3829,1098.0,15
146.969,51.0318,1098.0,15
110.704,34.6521,1098.0,15
121.056,38.9128,1098.0,15
113.619,43.2537,1102.0,15
116.821,55.9158,1102.0,15
108.084,39.4977,1102.0,15
103.52,45.6407,1102.0,15
107.62,41.5189,1102.0,15
61.9029,45.0591,1097.5,15
105.328,60.6417,1098.0,15
102.469,61.6251,1098.0,15
100.331,70.9404,1102.0,15
138.974,91.9382,1102.0,15
95.163,66.6124,1102.0,15
102.86,61.8244,1102.0,15
107.612,74.8977,1102.0,15
38.7787,38.9394,1102.5,15
82.9704,77.3791,1098.0,15
84.0296,77.4137,1098.0,15
96.2201,82.0124,1098.0,15
34.4977,49.6687,1098.0,15
86.104,87.4121,1102.0,15
81.6023,85.8803,1102.0,15
83.2547,77.7039,1102.0,15
75.1205,72.261,1102.0,15
79.7329,82.7381,1102.0,15
84.3926,77.6551,1102.0,15
81.2501,85.5971,1098.0,15
61.0913,86.5361,1098.0,15
73.8736,99.3634,1098.0,15
68.185,106.66,1102.0,15
72.8664,101.271,1102.0,15
53.658,92.3275,1102.0,15
67.6159,99.7245,1102.0,15
74.0686,99.7661,1102.0,15
66.7829,107.975,1102.0,15
53.2065,98.5552,1098.0,15
63.381,110.862,1098.0,15
88.6352,146.749,1098.0,15
53.1838,101.597,1098.0,15
66.4885,107.605,1098.0,15
68.0168,106.238,1098.0,15
26.6708,58.8362,1097.5,15
53.3568,101.964,1102.0,15
48.5392,113.17,1102.0,15
34.4727,98.6156,1098.0,15
28.2591,107.363,1098.0,15
22.289,81.7859,1102.5,15
18.7527,111.07,1102.0,15
28.3982,107.748,1102.0,15
25.732,109.779,1102.0,15
34.3802,113.75,1102.0,15
31.6783,153.578,1102.0,15
12.8102,99.36,1098.0,15
10.4231,127.378,1098.0,15
18.7426,110.656,1098.0,15
9.36278,111.453,1098.0,15
11.0119,118.209,1098.0,15
11.6369,124.499,1098.0,15
11.6577,124.942,1102.0,15
10.3893,127.822,1102.0,15
4.88685,121.399,1102.0,15
10.9749,118.647,1102.0,15
9.45074,111.851,1102.0,15
-6.04734,89.8076,1102.0,15
-7.37434,118.664,1098.0,15
-8.79195,125.75,1098.0,15
-10.196,121.475,1098.0,15
-18.0342,127.293,1102.0,15
-10.2672,121.918,1102.0,15
-15.4402,123.173,1102.0,15
-17.4542,116.62,1102.0,15
-15.1842,31.8671,1097.5,15
-19.3857,45.0858,1097.5,15
-29.93,118.055,1098.0,15
-31.8209,119.461,1098.0,15
-25.5009,119.015,1098.0,15
-37.936,132.68,1102.0,15
-31.8376,119.928,1102.0,15
-51.5262,110.871,1098.0,15
-36.4244,50.1049,1098.0,15
-54.1995,89.1013,1102.0,15
-60.4571,107.873,1102.0,15
-77.1176,139.737,1102.0,15
-68.5837,99.6332,1098.0,15
-62.5966,94.8745,1098.0,15
-67.3975,95.3359,1098.0,15
-64.4339,93.7523,1098.0,15
-64.0432,95.8361,1098.0,15
-34.1482,39.174,1102.0,15
-42.5396,40.8015,1102.0,15
-97.1573,104.91,1102.0,15
-79.6551,98.5469,1102.0,15
-89.6099,100.603,1102.0,15
-78.1584,81.7956,1102.0,15
-86.9304,102.112,1102.0,15
-80.3074,82.9591,1098.0,15
-76.4714,77.5674,1098.0,15
-81.3416,76.9929,1098.0,15
-77.8635,81.5051,1098.0,15
-88.3226,80.6505,1098.0,15
-91.6874,89.3186,1098.0,15
-89.9241,80.9792,1098.0,15
-49.2129,39.7256,1097.5,15
-90.243,81.281,1102.0,15
-81.6398,77.2491,1102.0,15
-88.6116,80.9586,1102.0,15
-94.1735,79.0131,1102.0,15
-57.4731,34.392,1102.5,15
-99.4609,62.8898,1098.0,15
-98.3061,68.0382,1098.0,15
-109.49,64.8506,1098.0,15
-105.181,66.4507,1098.0,15
-109.893,65.0733,1102.0,15
-102.982,48.6616,1102.0,15
-73.9894,30.076,1098.0,15
-107.285,41.1673,1098.0,15
-102.589,48.4951,1098.0,15
-129.312,51.9927,1102.0,15
-109.187,35.9367,1102.0,15
-107.668,41.3337,1102.0,15
-111.234,26.3931,1098.0,15
-149.455,34.7662,1098.0,15
-122.244,31.9105,1098.0,15
-109.403,21.6478,1098.0,15
-109.422,10.8968,1102.0,15
-117.581,17.3358,1102.0,15
-111.672,10.8574,1102.0,15
-125.443,16.8676,1102.0,15
-105.36,16.9574,1102.0,15
-109.782,21.7507,1102.0,15
-110.63,0.708655,1098.0,15
-109.04,10.9225,1098.0,15
-111.276,10.8257,1098.0,15
-115.239,7.355,1098.0,15
-141.51,-8.97,1302.0,16
-145.535,-8.55543,1302.0,16
-142.972,-26.8853,1298.0,16
-136.469,-24.9685,1298.0,16
-141.654,-16.4532,1298.0,16
-157.919,-28.8415,1298.0,16
-143.376,-27.0701,1302.0,16
-144.594,-39.5813,1302.0,16
-131.683,-37.5206,1302.0,16
-136.891,-24.9798,1302.0,16
-52.588,-21.1875,1302.0,16
-61.4537,-26.9252,1302.0,16
-129.128,-46.0477,1298.0,16
-144.125,-39.5784,1298.0,16
-119.619,-47.4486,1298.0,16
-131.281,-37.4355,1298.0,16
-134.094,-50.2434,1298.0,16
-131.178,-47.2095,1298.0,16
-107.127,-27.4417,1298.0,16
-133.549,-54.2397,1302.0,16
-132.074,-61.8965,1302.0,16
-134.527,-50.3536,1302.0,16
-123.762,-73.1991,1298.0,16
-117.518,-64.2837,1298.0,16
-121.528,-83.9246,1302.0,16
-138.262,-92.6682,1302.0,16
-108.894,-76.8672,1302.0,16
-102.985,-86.9801,1298.0,16
-86.1233,-69.7936,1298.0,16
-78.911,-76.2071,1298.0,16
-57.8019,-58.8788,1298.0,16
-94.2932,-93.5507,1302.0,16
-83.2235,-88.4518,1302.0,16
-95.9038,-106.546,1302.0,16
-84.9363,-91.6304,1302.0,16
-91.4006,-109.404,1298.0,16
-87.2412,-101.891,1298.0,16
-95.6218,-106.191,1298.0,16
-94.3993,-120.294,1298.0,16
-79.9507,-120.828,1302.0,16
-83.1063,-118.356,1302.0,16
-75.2276,-121.895,1302.0,16
-54.1516,-102.307,1298.0,16
-76.5383,-151.027,1298.0,16
-25.0116,-59.4034,1297.5,16
-32.2462,-73.2109,1297.5,16
-46.9926,-107.603,1302.0,16
-39.6504,-126.089,1298.0,16
-44.3565,-139.5,1298.0,16
-43.2014,-105.693,1298.0,16
-35.55,-107.055,1298.0,16
-15.3575,-43.2999,1302.5,16
-29.2891,-141.236,1302.0,16
-38.4084,-149.103,1302.0,16
-25.4454,-143.238,1302.0,16
-26.188,-147.114,1302.0,16
-25.4212,-142.77,1298.0,16
-12.5178,-133.801,1302.0,16
-10.4727,-149.112,1302.0,16
-10.5048,-165.827,1302.0,16
12.8008,-144.254,1298.0,16
4.21402,-142.573,1298.0,16
9.16949,-131.751,1298.0,16
12.3529,-138.896,1298.0,16
3.52491,-138.494,1298.0,16
14.2748,-134.0,1302.0,16
24.8836,-172.68,1302.0,16
18.67,-131.851,1302.0,16
12.292,-139.329,1302.0,16
20.0757,-143.013,1302.0,16
20.0399,-145.29,1302.0,16
16.6072,-106.268,1302.0,16
38.3397,-149.798,1298.0,16
32.8885,-138.414,1298.0,16
30.2412,-140.917,1298.0,16
38.6599,-131.252,1298.0,16
36.2902,-124.487,1298.0,16
39.0258,-110.222,1302.0,16
45.1123,-137.193,1302.0,16
38.8236,-131.646,1302.0,16
46.9824,-124.521,1302.0,16
46.8606,-124.14,1298.0,16
57.2007,-110.195,1298.0,16
59.3324,-114.068,1298.0,16
57.6133,-127.944,1298.0,16
64.8895,-142.278,1298.0,16
60.6755,-128.319,1298.0,16
55.2527,-122.722,1298.0,16
63.6366,-114.041,1302.0,16
64.678,-114.938,1302.0,16
89.6037,-131.46,1298.0,16
79.067,-109.54,1298.0,16
82.6964,-115.546,1298.0,16
88.6197,-123.485,1298.0,16
88.5468,-134.615,1298.0,16
100.542,-115.013,1302.0,16
118.747,-113.592,1298.0,16
63.4783,-51.8156,1297.5,16
84.7913,-66.5752,1302.0,16
114.107,-101.545,1302.0,16
129.57,-97.2788,1302.0,16
47.095,-25.8984,1302.5,16
121.936,-81.8006,1298.0,16
113.92,-80.9767,1298.0,16
118.302,-77.0694,1298.0,16
91.0426,-52.4741,1298.0,16
114.208,-78.4464,1298.0,16
106.137,-77.0995,1298.0,16
124.769,-67.693,1302.0,16
155.205,-82.986,1302.0,16
126.693,-70.4815,1302.0,16
46.4886,-25.6694,1298.0,16
102.554,-40.3307,1298.0,16
136.187,-56.4806,1298.0,16
108.475,-32.0081,1302.0,16
142.862,-47.4869,1302.0,16
140.934,-39.2471,1302.0,16
157.073,-48.4531,1302.0,16
144.837,-47.6744,1302.0,16
132.527,-44.1812,1302.0,16
132.813,-39.953,1302.0,16
114.256,-30.2973,1302.0,16
131.537,-31.2197,1298.0,16
149.142,-29.0427,1298.0,16
136.049,-29.9696,1298.0,16
140.483,-39.1279,1298.0,16
83.0349,-1.18662,1297.5,16
76.9127,2.34774,1297.5,16
130.184,-14.3337,1302.0,16
149.582,-29.1705,1302.0,16
141.41,-12.027,1302.0,16
130.448,-2.77404,1298.0,16
140.974,-11.9985,1298.0,16
129.789,-14.2343,1298.0,16
148.678,-11.1533,1298.0,16
50.8173,1.85297,1302.5,16
158.781,12.9466,1302.0,16
127.885,12.5446,1302.0,16
124.501,0.12501,1302.0,16
150.061,12.21,1302.0,16
143.084,10.7446,1302.0,16
144.352,1.84365,1302.0,16
167.921,14.9962,1302.0,16
145.254,24.7804,1298.0,16
141.805,14.8345,1298.0,16
140.107,15.2277,1298.0,16
66.3187,23.967,1298.0,16
109.808,17.223,1302.0,16
167.81,42.4855,1302.0,16
133.782,37.3978,1302.0,16
128.255,43.5406,1298.0,16
135.241,47.253,1298.0,16
104.805,28.4564,1298.0,16
129.966,43.4812,1298.0,16
126.267,40.923,1298.0,16
142.501,48.2097,1298.0,16
143.575,51.7196,1298.0,16
133.369,37.2916,1298.0,16
121.937,54.469,1302.0,16
101.228,40.6794,1302.0,16
122.333,70.4571,1298.0,16
125.508,70.3937,1298.0,16
119.53,63.9138,1298.0,16
119.115,83.2623,1302.0,16
111.262,79.9433,1302.0,16
105.3,82.0943,1302.0,16
100.627,90.0199,1298.0,16
112.954,97.6631,1298.0,16
123.247,100.881,1298.0,16
21.2794,22.7208,1298.0,16
61.163,78.173,1298.0,16
21.0298,24.8922,1298.0,16
35.9184,41.6287,1298.0,16
98.4765,99.7139,1302.0,16
99.8269,88.0042,1302.0,16
94.043,98.1796,1302.0,16
103.491,101.546,1302.0,16
100.976,90.263,1302.0,16
121.439,122.252,1302.0,16
100.965,97.2526,1302.0,16
97.3487,92.6465,1302.0,16
118.772,114.896,1302.0,16
87.11,118.012,1298.0,16
80.9505,86.2575,1298.0,16
105.047,128.383,1298.0,16
17.8873,35.1808,1302.0,16
82.9249,119.949,1302.0,16
82.8587,126.135,1302.0,16
65.0753,89.4685,1302.0,16
90.2626,138.187,1302.0,16
78.3647,118.601,1302.0,16
87.3981,118.34,1302.0,16
76.0603,127.255,1298.0,16
76.8121,130.249,1298.0,16
64.1216,115.788,1298.0,16
62.0293,120.56,1298.0,16
8.13939,34.6104,1297.5,16
26.5632,72.6136,1297.5,16
52.272,134.787,1302.0,16
62.2205,120.924,1302.0,16
56.8945,142.787,1302.0,16
52.1778,134.358,1298.0,16
42.3341,125.439,1298.0,16
36.3062,126.023,1298.0,16
17.9068,40.5624,1302.5,16
36.478,126.377,1302.0,16
32.9059,129.534,1302.0,16
33.1868,130.462,1302.0,16
8.54796,46.6039,1298.0,16
12.5459,131.739,1298.0,16
19.7964,131.239,1298.0,16
11.4981,147.473,1302.0,16
9.12059,140.437,1302.0,16
4.59526,138.91,1302.0,16
9.7443,150.68,1302.0,16
12.5913,132.143,1302.0,16
5.90026,112.143,1302.0,16
1.31835,167.635,1302.0,16
4.19859,143.322,1302.0,16
-7.84124,93.2918,1302.0,16
-13.2691,139.226,1298.0,16
-13.8531,143.197,1298.0,16
-11.1926,148.445,1298.0,16
-19.1154,145.177,1302.0,16
-18.1687,138.028,1302.0,16
-23.2571,149.896,1302.0,16
-25.476,142.64,1302.0,16
-13.9041,143.647,1302.0,16
-28.3491,115.269,1298.0,16
-25.4757,142.175,1298.0,16
-33.216,143.082,1298.0,16
-36.5999,139.344,1298.0,16
-12.9217,50.5273,1302.5,16
-36.4349,125.306,1302.0,16
-49.1221,124.442,1302.0,16
-54.6074,116.432,1298.0,16
-81.7563,147.038,1302.0,16
-71.9878,126.931,1302.0,16
-76.3945,110.682,1298.0,16
-82.6162,116.579,1298.0,16
-79.2239,108.355,1298.0,16
-90.9422,118.294,1298.0,16
-66.5996,83.9453,1298.0,16
-58.6092,97.6356,1298.0,16
-82.9494,109.634,1298.0,16
-90.642,129.8,1298.0,16
-91.1869,118.695,1302.0,16
-83.2838,109.882,1302.0,16
-79.5161,108.632,1302.0,16
-103.675,96.3568,1298.0,16
-104.566,97.6006,1298.0,16
-91.8156,96.5886,1298.0,16
-96.9068,89.5882,1298.0,16
-92.3381,89.1208,1298.0,16
-93.9811,99.0369,1298.0,16
-106.982,107.23,1298.0,16
-71.16,67.0498,1297.5,16
-104.877,97.9095,1302.0,16
-104.007,96.6675,1302.0,16
-97.2362,89.8102,1302.0,16
-111.833,92.7023,1302.0,16
-48.4407,23.257,1302.5,16
-117.192,77.7936,1298.0,16
-116.836,75.9439,1298.0,16
-103.063,74.8121,1298.0,16
-125.269,70.1466,1302.0,16
-130.003,76.3319,1302.0,16
-125.643,51.9515,1298.0,16
-121.595,56.1215,1298.0,16
-157.574,66.7063,1298.0,16
-132.699,40.3893,1302.0,16
-129.783,39.8867,1302.0,16
-139.182,54.1325,1302.0,16
-131.842,29.1855,1298.0,16
-129.251,26.9325,1298.0,16
-144.498,37.35,1298.0,16
-129.358,9.68949,1302.0,16
-145.286,13.7793,1302.0,16
-103.722,20.1654,1302.0,16
-153.138,19.8725,1302.0,16
-148.274,22.1221,1302.0,16
-139.286,16.5267,1302.0,16
-131.76,12.3974,1302.0,16
-128.972,9.74177,1298.0,16
-112.191,1.61487,1298.0,16
-136.295,6.026,1298.0,16
-131.352,12.3545,1298.0,16
-163.5,-8.08462,1502.0,17
-167.964,-7.99067,1502.0,17
-157.976,-26.6056,1498.0,17
-164.564,-16.9733,1498.0,17
-61.0788,-9.88029,1498.0,17
-168.366,-40.9605,1502.0,17
-152.181,-42.3415,1502.0,17
-163.776,-36.645,1502.0,17
-113.032,-23.2911,1502.0,17
-32.1548,-5.13972,1502.0,17
-151.772,-42.247,1498.0,17
-131.034,-50.7979,1498.0,17
-148.282,-55.2099,1498.0,17
-156.035,-54.3815,1498.0,17
-150.802,-56.16,1498.0,17
-152.514,-71.0307,1502.0,17
-152.668,-64.9721,1502.0,17
-122.276,-49.8574,1502.0,17
-84.7124,-51.0029,1497.5,17
-136.605,-72.5685,1498.0,17
-141.713,-86.6317,1498.0,17
-122.096,-92.1336,1502.0,17
-108.984,-67.8378,1502.0,17
-37.905,-30.2862,1502.5,17
-121.861,-91.8006,1498.0,17
-120.348,-98.4732,1498.0,17
-34.2526,-39.6812,1498.0,17
-26.8571,-41.3758,1498.0,17
-106.82,-109.825,1502.0,17
-104.002,-115.634,1502.0,17
-77.2156,-89.0597,1502.0,17
-106.212,-125.363,1498.0,17
-103.676,-115.369,1498.0,17
-109.172,-124.075,1498.0,17
-19.2106,-25.3679,1502.0,17
-21.4438,-39.9251,1502.0,17
-31.0677,-49.6931,1502.0,17
-97.6824,-134.769,1502.0,17
-71.6337,-135.132,1498.0,17
-11.1533,-31.0208,1497.5,17
-34.5966,-73.6353,1497.5,17
-63.3078,-134.156,1502.0,17
-42.176,-111.841,1502.0,17
-56.2564,-131.184,1502.0,17
